model_path,model_id,revision,param_name,layer_index,block_type,shape,rows,cols,design_rank,actual_rank,rank_ratio,svd_90_percent_rank,svd_90_percent_ratio,mean,std,var,min,max,sparsity,dtype,created_at
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.8.mlp.gate_proj.weight,8,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2757,0.673095703125,-4.5019037315796595e-06,0.014510910958051682,0.00021056653349660337,-0.328125,0.296875,4.76837158203125e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.8.mlp.up_proj.weight,8,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2935,0.716552734375,-1.3724709333473584e-06,0.011728400364518166,0.00013755536929238588,-0.294921875,0.28125,6.471361432756697e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.8.post_attention_layernorm.weight,8,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.29436397552490234,0.029912058264017105,0.0008947312599048018,7.343292236328125e-05,0.349609375,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.8.self_attn.k_proj.weight,8,k_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,516,0.50390625,-6.43472776573617e-06,0.027344977483153343,0.0007477478357031941,-0.447265625,0.435546875,2.384185791015625e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.8.self_attn.o_proj.weight,8,o_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1571,0.383544921875,-4.252150915817765e-07,0.014399399980902672,0.00020734273130074143,-0.55078125,0.546875,8.344650268554688e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.8.self_attn.q_proj.weight,8,q_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1350,0.32958984375,-3.3286337384197395e-06,0.01813165657222271,0.00032875698525458574,-0.4453125,0.3984375,5.364418029785156e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.8.self_attn.v_proj.weight,8,v_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,670,0.654296875,-7.3770052040345035e-06,0.00875894445925951,7.671910134376958e-05,-0.06689453125,0.08203125,4.76837158203125e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.9.input_layernorm.weight,9,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.3916912078857422,0.05836586654186249,0.0034065742511302233,0.130859375,0.94140625,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.9.mlp.down_proj.weight,9,other,"(4096, 14336)",4096,14336,4096,4096,1.0,2805,0.684814453125,8.102713877633505e-07,0.011733519844710827,0.00013767548080068082,-0.703125,0.65234375,6.130763462611608e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.9.mlp.gate_proj.weight,9,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2732,0.6669921875,-6.110334993536526e-07,0.014685465022921562,0.00021566289069596678,-0.318359375,0.48046875,4.938670567103795e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.9.mlp.up_proj.weight,9,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2915,0.711669921875,-1.8433182731314446e-06,0.011845164932310581,0.00014030792226549238,-0.306640625,0.208984375,7.663454328264509e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.9.post_attention_layernorm.weight,9,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.2965965270996094,0.029689930379390717,0.0008814919274300337,0.0634765625,0.390625,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.9.self_attn.k_proj.weight,9,k_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,512,0.5,-1.2180982594145462e-05,0.027192406356334686,0.0007394269341602921,-0.283203125,0.375,2.384185791015625e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.9.self_attn.o_proj.weight,9,o_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1552,0.37890625,4.184398676443379e-06,0.015377560630440712,0.00023646937916055322,-0.48828125,0.3828125,6.556510925292969e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.9.self_attn.q_proj.weight,9,q_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1347,0.328857421875,-4.3532854760997e-06,0.018081020563840866,0.0003269233275204897,-0.2080078125,0.2470703125,3.5762786865234375e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.9.self_attn.v_proj.weight,9,v_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,644,0.62890625,9.018052651299513e-07,0.010077494196593761,0.0001015558882500045,-0.09521484375,0.083984375,7.152557373046875e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.10.input_layernorm.weight,10,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.4061659574508667,0.058550089597702026,0.0034281129483133554,0.1123046875,1.0,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.10.mlp.down_proj.weight,10,other,"(4096, 14336)",4096,14336,4096,4096,1.0,2766,0.67529296875,2.5899549171981562e-08,0.011890610679984093,0.00014138662663754076,-0.703125,0.50390625,8.174351283482142e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.10.mlp.gate_proj.weight,10,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2720,0.6640625,-1.8891454601543956e-05,0.014363018795847893,0.0002062963176285848,-0.27734375,0.34375,5.449567522321428e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.10.mlp.up_proj.weight,10,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2883,0.703857421875,2.46369154410786e-06,0.012016821652650833,0.00014440399536397308,-0.2451171875,0.2392578125,6.641660417829241e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.10.post_attention_layernorm.weight,10,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.3022768497467041,0.033805083483457565,0.0011427835561335087,0.064453125,0.3828125,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.10.self_attn.k_proj.weight,10,k_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,522,0.509765625,1.6100484572234564e-05,0.027493754401803017,0.0007559065124951303,-0.43359375,0.365234375,9.5367431640625e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.10.self_attn.o_proj.weight,10,o_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1620,0.3955078125,-1.4190981119099888e-06,0.01429662574082613,0.00020439350919332355,-0.57421875,0.73046875,3.5762786865234375e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.10.self_attn.q_proj.weight,10,q_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1342,0.32763671875,2.726981620071456e-06,0.01839637942612171,0.00033842679113149643,-0.373046875,0.359375,4.172325134277344e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.10.self_attn.v_proj.weight,10,v_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,649,0.6337890625,2.383129640293191e-06,0.0087349284440279,7.629898027516901e-05,-0.06591796875,0.062255859375,4.76837158203125e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.11.input_layernorm.weight,11,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.4135298728942871,0.06249556690454483,0.0039056960958987474,0.1337890625,1.0546875,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.11.mlp.down_proj.weight,11,other,"(4096, 14336)",4096,14336,4096,4096,1.0,2764,0.6748046875,1.3508126812666887e-06,0.011977652087807655,0.000143464159918949,-0.5078125,0.6015625,8.004052298409598e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.11.mlp.gate_proj.weight,11,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2733,0.667236328125,-1.0007305718318094e-05,0.01418972946703434,0.00020134843362029642,-0.384765625,0.375,4.76837158203125e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.11.mlp.up_proj.weight,11,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2900,0.7080078125,-4.120881058611303e-08,0.012089414522051811,0.00014615395048167557,-0.232421875,0.1904296875,5.619866507393973e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.11.post_attention_layernorm.weight,11,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.3081012964248657,0.030387718230485916,0.0009234134340658784,0.08251953125,0.380859375,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.11.self_attn.k_proj.weight,11,k_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,537,0.5244140625,-7.721386282355525e-06,0.027204828336834908,0.0007401026668958366,-0.291015625,0.314453125,2.384185791015625e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.11.self_attn.o_proj.weight,11,o_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1539,0.375732421875,6.630988877986965e-07,0.014558742754161358,0.00021195698354858905,-0.392578125,0.365234375,1.3113021850585938e-06,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.11.self_attn.q_proj.weight,11,q_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1392,0.33984375,-4.039077794004697e-06,0.017517846077680588,0.0003068749501835555,-0.1494140625,0.203125,1.7881393432617188e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.11.self_attn.v_proj.weight,11,v_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,639,0.6240234375,3.8060622387092735e-07,0.00858101062476635,7.363373879343271e-05,-0.06982421875,0.06640625,1.430511474609375e-06,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.12.input_layernorm.weight,12,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.3834395408630371,0.05612150579690933,0.003149623516947031,0.12060546875,0.91015625,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.12.mlp.down_proj.weight,12,other,"(4096, 14336)",4096,14336,4096,4096,1.0,2843,0.694091796875,-2.0420925750386232e-07,0.012150050140917301,0.00014762370847165585,-0.91015625,0.73046875,6.98225838797433e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.12.mlp.gate_proj.weight,12,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2754,0.67236328125,-7.823170562915038e-06,0.014031591825187206,0.0001968855649465695,-0.423828125,0.42578125,4.938670567103795e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.12.mlp.up_proj.weight,12,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2937,0.717041015625,2.925238959505805e-06,0.012316569685935974,0.00015169789548963308,-0.275390625,0.326171875,4.087175641741071e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.12.post_attention_layernorm.weight,12,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.30646026134490967,0.023295192047953606,0.0005426659481599927,0.06787109375,0.40234375,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.12.self_attn.k_proj.weight,12,k_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,536,0.5234375,-1.0534574357734527e-05,0.02645922638475895,0.0007000906625762582,-0.2216796875,0.2275390625,7.152557373046875e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.12.self_attn.o_proj.weight,12,o_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1593,0.388916015625,-1.6183385014301166e-06,0.015348379500210285,0.0002355727629037574,-0.50390625,0.65625,4.172325134277344e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.12.self_attn.q_proj.weight,12,q_proj,"(4096, 4096)",4096,4096,4096,4095,0.999755859375,1440,0.3515625,8.605772563896608e-06,0.01766643114387989,0.0003121027839370072,-0.251953125,0.208984375,3.5762786865234375e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.12.self_attn.v_proj.weight,12,v_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,671,0.6552734375,-1.4160198134050006e-06,0.01004269253462553,0.00010085567919304594,-0.06640625,0.0986328125,1.430511474609375e-06,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.13.input_layernorm.weight,13,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.4426236152648926,0.07061993330717087,0.004987174645066261,0.1240234375,1.0,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.13.mlp.down_proj.weight,13,other,"(4096, 14336)",4096,14336,4096,4096,1.0,2836,0.6923828125,-1.3237134908195003e-06,0.012161243706941605,0.00014789585839025676,-0.734375,0.91796875,6.301062447684152e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.13.mlp.gate_proj.weight,13,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2737,0.668212890625,-3.1516865419689566e-05,0.014051956124603748,0.00019745746976695955,-0.392578125,0.484375,5.619866507393973e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.13.mlp.up_proj.weight,13,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2906,0.70947265625,-9.533567322250747e-07,0.012373004108667374,0.00015309122682083398,-0.28515625,0.365234375,6.641660417829241e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.13.post_attention_layernorm.weight,13,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.3181699514389038,0.02230008691549301,0.0004972938913851976,0.08642578125,0.4453125,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.13.self_attn.k_proj.weight,13,k_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,484,0.47265625,1.6508685803273693e-05,0.027247045189142227,0.0007424014620482922,-0.392578125,0.30859375,4.76837158203125e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.13.self_attn.o_proj.weight,13,o_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1541,0.376220703125,-1.0694247976061888e-06,0.015027855522930622,0.00022583645477425307,-1.1015625,0.671875,7.152557373046875e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.13.self_attn.q_proj.weight,13,q_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1268,0.3095703125,-3.4910985959868412e-06,0.01784798502922058,0.0003185505629517138,-0.177734375,0.171875,5.364418029785156e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.13.self_attn.v_proj.weight,13,v_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,673,0.6572265625,3.460352900219732e-06,0.009341555647552013,8.726466330699623e-05,-0.07666015625,0.0986328125,9.5367431640625e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.14.input_layernorm.weight,14,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.4370746612548828,0.05969198793172836,0.0035631333012133837,0.125,1.0,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.14.mlp.down_proj.weight,14,other,"(4096, 14336)",4096,14336,4096,4096,1.0,2868,0.7001953125,-1.7159569551949971e-06,0.012165055610239506,0.0001479885686421767,-0.828125,0.451171875,6.130763462611608e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.14.mlp.gate_proj.weight,14,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2744,0.669921875,-4.393964263726957e-05,0.014369041658937931,0.00020646936900448054,-0.380859375,0.4921875,6.811959402901786e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.14.mlp.up_proj.weight,14,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2940,0.7177734375,1.7968969245885091e-07,0.012355903163552284,0.0001526683336123824,-0.45703125,0.359375,7.152557373046875e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.14.post_attention_layernorm.weight,14,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.33628392219543457,0.020348941907286644,0.00041407940443605185,0.0712890625,0.443359375,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.14.self_attn.k_proj.weight,14,k_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,519,0.5068359375,-1.3723572919843718e-05,0.026920704171061516,0.0007247243192978203,-0.37109375,0.3515625,4.76837158203125e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.14.self_attn.o_proj.weight,14,o_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1570,0.38330078125,-1.5583207186864456e-06,0.014962218701839447,0.00022386798809748143,-0.326171875,0.306640625,4.76837158203125e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.14.self_attn.q_proj.weight,14,q_proj,"(4096, 4096)",4096,4096,4096,4096,1.0,1326,0.32373046875,-4.557252395898104e-06,0.01748831570148468,0.00030584121122956276,-0.3359375,0.337890625,6.556510925292969e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.14.self_attn.v_proj.weight,14,v_proj,"(1024, 4096)",1024,4096,1024,1024,1.0,692,0.67578125,-2.9962566259200685e-06,0.009267100133001804,8.587913907831535e-05,-0.07568359375,0.0869140625,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.15.input_layernorm.weight,15,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.43651700019836426,0.043938495218753815,0.0019305914174765348,0.10986328125,0.953125,0.0,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.15.mlp.down_proj.weight,15,other,"(4096, 14336)",4096,14336,4096,4096,1.0,2888,0.705078125,2.1335883957362967e-06,0.012128476053476334,0.00014709994138684124,-0.6484375,0.578125,7.152557373046875e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.15.mlp.gate_proj.weight,15,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2729,0.666259765625,-5.5314179917331785e-05,0.014694285579025745,0.00021592203120235354,-0.380859375,0.3828125,7.663454328264509e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.15.mlp.up_proj.weight,15,other,"(14336, 4096)",14336,4096,4096,4096,1.0,2923,0.713623046875,6.751944283678313e-07,0.01228594034910202,0.00015094433911144733,-0.296875,0.2734375,6.811959402901786e-07,float32,2025-09-02T11:16:49.528743
/home/user/transformer_parameter_analysis/data/models/deepseek-ai-DeepSeek-R1-Distill-Llama-8B,deepseek-ai/DeepSeek-R1-Distill-Llama-8B,,model.layers.15.post_attention_layernorm.weight,15,norm,"(4096,)",1,4096,1,1,1.0,1,1.0,0.35073351860046387,0.023676525801420212,0.0005605778424069285,0.076171875,0.5078125,0.0,float32,2025-09-02T11:16:49.528743
